time_s,baseline_g6_3_hydraulic_x_um,baseline_g6_3_hydraulic_y_um,allowable_wear_g6_3_offdesign_x_um,allowable_wear_g6_3_offdesign_y_um,limit_g16_offdesign_x_um,limit_g16_offdesign_y_um
0.005964062699120682,9.523984628888694,26.571099478928616,131.77237234496423,112.04587757261635,480.4434353352013,71.48618779496496
0.006015037593984962,8.724257260802014,26.639467045341153,128.38305804144318,112.81142217529664,480.358076527696,76.04315755521075
0.0060660124888492414,7.922366509607844,26.701228734453682,124.9619081637578,113.54899255418104,480.1536017293111,80.58127064060416
0.006116987383713521,7.118511222824469,26.756369231014613,121.50977106582887,114.25840581148806,479.830061644343,85.09940172014042
0.0061679622785778005,6.3128907351226,26.804874861651488,118.02750278558139,114.93948603165128,479.387536502103,89.59643041781926
0.006218937173442079,5.505704818895693,26.846733598261668,114.51596683266982,115.59206432494194,478.82613603702356,94.07124159046838
0.006269912068306359,4.69715363472172,26.881935060994927,110.97603397435091,116.21597886934883,478.14599946144637,98.52272560426901
0.006320886963170638,3.887437681728705,26.91047052082739,107.40858201955645,116.81107495070594,477.34729543110143,102.94977860991561
0.006371861858034918,3.076757747876267,26.93233290172612,103.81449560122033,117.37720500105752,476.43022200328534,107.35130281634103
0.0064228367528991965,2.265314860165589,26.947516782403774,100.19466595691298,117.91422863525086,475.3950065877482,111.72620676293928
0.006473811647763476,1.4533102347899927,26.956018397662916,96.549990707838,118.42201268574819,474.24190589030155,116.07340559021918
0.0065247865426277555,0.640945227238821,26.95783563932973,92.88137363624654,118.90043123564857,472.971205849163,120.39182130881983
0.006575761437492035,-0.1715787176334127,26.95296805677674,89.18972446132314,119.349365649912,471.5832215640508,124.68038306682362
0.006626736332356315,-0.9840601155600435,26.941416857034593,85.47595861359943,119.76870460477771,470.0782972180471,128.93802741529925
0.006677711227220593,-1.7962974928248199,26.923184904492743,81.7409970079524,120.1583441153695,468.4568059922507,133.16369857200775
0.006728686122084873,-2.608089436222179,26.898276720189124,77.98576581524135,120.51818756148118,466.71914997323694,137.35634868320938
0.006779661016949152,-3.419234643002259,26.8666984806891,74.21119623264262,120.84814571153585,464.86576005335206,141.5149380835029
0.006830635911813432,-4.229531970788638,26.828458016553814,70.41822425273736,121.14813674471297,462.89709582386246,145.6384355536349
0.0068816108066777106,-5.03878048745622,26.78356481039842,66.60779043141073,121.41808627123763,460.81364546098894,149.7258185762144
0.00693258570154199,-5.846779520957142,26.732029994540657,62.78083965461852,121.65792735082735,458.6159256048518,153.7760735892705
0.00698356059640627,-6.653328709082033,26.67386634824031,58.93832090408107,121.8676005092914,456.3044812313577,157.78819623758824
0.007034535491270549,-7.458228049144518,26.609088294530338,55.08118702196079,122.04705375327895,453.8798855170605,161.76119162176218
0.007085510386134829,-8.26127794757648,26.537711896640296,51.21039447458327,122.1962425831718,451.3427396970288,165.69407454490454
0.007136485280999107,-9.062279269422053,26.459754854013116,47.326903115258474,122.31513000411933,448.69367291575503,169.5858697569482
0.007187460175863387,-9.861033387717727,26.375236497916088,43.43167594626304,122.40368653521205,445.93334207114515,173.4356121964825
0.0072384350707276664,-10.657342232746473,26.28417778664727,39.5256788800417,122.4618902167923,443.0624316516253,177.24234723006256
0.007289409965591946,-11.451008341153884,26.186601300338328,35.60988049968604,122.48972661589943,440.08165356640643,181.00513088893328
0.007340384860456225,-12.241834904913706,26.082531235355308,31.685251818752366,122.4871888298489,436.9917469689506,184.72303010310804
0.007391359755320504,-13.029625820131065,25.97199339829858,27.752766040475834,122.45427748794397,433.7934780736799,188.3951229327457
0.007442334650184784,-13.814185735670877,25.85501519960347,23.813398316442495,122.39100075131962,430.48763996597654,192.02049879676613
0.007493309545049063,-14.595320101599883,25.731625646743208,19.86812550477706,122.29737431091884,427.0750524055177,195.59825869865122
0.007544284439913342,-15.372835217429731,25.601855337035868,15.917925927908598,122.17342138360162,423.55656162299795,199.12751544937117
0.0075952593347776215,-16.146538280149567,25.465736450057022,11.963779129972458,122.01917270638786,419.9330401102862,202.60739388738415
0.007646234229641901,-16.916237432035988,25.323302739660082,8.00666563390984,121.83466652883541,416.20538640407136,206.0370310956526
0.0076972091245061805,-17.681741808228754,25.17458952560624,4.047566698323607,121.61994860355517,412.3745248630486,209.4155766156241
0.00774818401937046,-18.442861584060104,25.019633684806102,0.08746407415269876,121.37507217486562,408.44140543870304,212.74219265812238
0.007799158914234739,-19.19940802212615,24.858473642175213,-3.872660238775694,121.10009796558977,404.40700343974845,216.01605431109604
0.00785013380909902,-19.95119351908889,24.69114936110568,-7.831824235256447,120.79509416199741,400.2723192902748,219.23634974417578
0.007901108703963298,-20.698031652196626,24.51770233355635,-11.789046148216972,120.46013639689676,396.038378281671,222.40228040998556
0.007952083598827576,-21.43973722551202,24.338175569763877,-15.743344692169812,120.0953077308796,391.7062303183797,225.51306124216197
0.008003058493691857,-22.17612631583568,24.152613587577342,-19.693739306545304,119.70069863172436,387.27694965754864,228.56792085002954
0.008054033388556136,-22.90701631831412,23.961062401419028,-23.63925039884365,119.27640695196268,382.75163464264415,231.56610170988438
0.008105008283420414,-23.632225991721015,23.76356951087405,-27.5788995875486,118.82253790461442,378.1314074310909,234.50686035284076
0.008155983178284695,-24.351575503400152,23.560183888911734,-31.511709944739692,118.33920403709774,373.4174137160066,237.38946754919115
0.008206958073148973,-25.064886473859072,23.35095596974164,-35.436706238343966,117.82652520332029,368.6108224421012,240.21320848923554
0.008257932968013254,-25.771982021002554,23.135937636307197,-39.352915173968235,117.28462853395871,363.71282551580924,242.97738296053566
0.008308907862877532,-26.472686803994502,22.91518220742013,-43.25936563624924,116.71364840493358,358.72463750972935,245.68130552154852
0.008359882757741811,-27.16682706673794,22.68874442453883,-47.15508892966529,116.11372640408769,353.64749536144205,248.32430567159807
0.008410857652606091,-27.854230680961816,22.456680438193885,-51.03911901874627,115.48501129607612,348.4826580667827,250.9057280171411
0.00846183254747037,-28.53472718890415,22.219047794064327,-54.91049276762457,114.82765898547665,343.2314063676442,253.4249324342873
0.00851280744233465,-29.208147845581248,21.975905418707754,-58.76825017886808,114.14183247812936,337.89504243438626,255.88129422753383
0.00856378233719893,-29.87432566063165,21.727313604948172,-62.611434631532504,113.42770184071577,332.4748895429333,258.2742042846717
0.008614757232063208,-30.53309543972553,21.47333399692496,-66.43909311837902,112.68544415858666,326.972291746636,260.6030692278304
0.008665732126927488,-31.184293825528368,21.214029574806762,-70.2502764821942,111.91524349184971,321.38861354298274,262.8673115606196
0.008716707021791767,-31.827759338209198,20.949464639174114,-74.04403965115537,111.11729082972751,315.72523953524035,265.0663698113324
0.008767681916656047,-32.46333241548343,20.679704795074564,-77.81944187318406,110.29178404319728,309.9835740891093,267.19969867217594
0.008818656811520326,-33.090855452179824,20.404816935754443,-81.57554694922642,109.43892783592422,304.1650409844788,269.26676913449285
0.008869631706384605,-33.71017283932259,20.12486922607106,-85.31142346540632,108.55893369350038,298.27108306236715,271.26706861994126
0.008920606601248885,-34.32113100271816,19.839931085589626,-89.02614502399129,107.6520198310018,292.303161867135,273.20010110760086
0.008971581496113164,-34.923578441037435,19.550073171369153,-92.71879047311342,106.71841113887729,286.2627572840629,275.0653872569723
0.009022556390977442,-35.5173657633842,19.25536736044127,-96.38844413519159,105.75833912718126,280.15136717237795,276.86246452684156
0.009073531285841723,-36.10234572633999,18.955886731986688,-100.03419603399469,104.77204186816562,273.9705069938246,278.59088728997733
0.009124506180706001,-36.67837327047654,18.65170554921355,-103.65514212029093,103.75976393724409,267.7217094368719,280.2502269436347
0.009175481075570282,-37.24530555632675,18.34289924094204,-107.25038449602894,102.72175635234409,261.4065240366458,281.8400720158375
0.00922645597043456,-37.80300199980487,18.02954438290016,-110.81903163699155,101.65827651166097,255.02651679068734,283.360028267412
0.00927743086529884,-38.35132430706782,17.711718678734908,-114.3601986138708,100.56958812983012,248.58326977062612,284.8097187897483
0.00932840576016312,-38.89013650880825,17.38950094074386,-117.8730073117064,99.45596117253272,242.07838072986863,286.1887840982628
0.009379380655027398,-39.41930499397126,17.062971070331884,-121.35658664763457,98.31767178955162,235.51346270739936,287.4968822215413
0.009430355549891679,-39.93869854288656,16.732210038197607,-124.81007278689434,97.1550022462933,228.89014362778778,288.73368878613894
0.009481330444755957,-40.44818835980725,16.39729986425498,-128.23260935703416,95.96824085379383,222.21006589750925,289.89889709701583
0.009532305339620236,-40.947648104847815,16.058323597294407,-131.62334766027058,94.75768189722528,215.47488599766967,290.9922182135891
0.009583280234484516,-41.436953925313105,15.71536529438893,-134.98144688394214,93.52362556292083,208.68627407324362,292.01338102138305
0.009634255129348795,-41.91598448641035,15.368510000050298,-138.30607430900838,92.26637786393673,201.84591351892294,292.96213229925763
0.009685230024213074,-42.384621001337116,15.017843725140192,-141.5964055165423,90.98625056416904,194.955500561679,293.838236782201
0.009736204919077354,-42.842747260737184,14.663453425541816,-144.85162459216423,89.68356110104452,188.01674384014407,294.641477219669
0.009787179813941633,-43.2902496615173,14.305426980597197,-148.07092432836626,88.3586325068048,181.03136398091513,295.371654429457
0.009838154708805913,-43.7270172350179,13.94385317131539,-151.25350642467916,87.01179332840269,174.00109317188299,296.02858734709224
0.009889129603670192,-44.152941674530155,13.57882165835724,-154.39858168562853,85.64337754603173,166.92767473269765,296.6121130707329
0.00994010449853447,-44.56791736215335,13.210422959801814,-157.50537021643524,84.25372449030743,159.8128626824694,297.1220869015633
0.009991079393398751,-44.971841394985184,12.838748428700438,-160.5731016164079,82.84317875812286,152.6584213048206,297.55838237967544
0.01004205428826303,-45.364613610638955,12.46389023042355,-163.60101516998154,81.41209012719763,145.46612471039018,297.92089131542747
0.01009302918312731,-45.74613661208119,12.085941319806091,-166.58836003535555,79.96081346934216,138.23775639690044,298.2095238162723
0.010144004077991589,-46.11631579178348,11.704995418097273,-169.53439543068149,78.48970866245924,130.97510880689862,298.424208309048
0.010194978972855867,-46.47505935518271,11.321146989720127,-172.43839081775803,76.99914050130369,123.67998288327772,298.5648915577265
0.010245953867720148,-46.822278343443536,10.934491218846883,-175.2996260831845,75.48947860702305,116.35418762269116,298.63153867661447
